exports_goods_serv,ext_debt_stock,fdi_inflow,gdp_current,gdp_grow,gross_cap_form,immun_measles,imports_goods_percent,life_expect,mort_under_5,net_off_dev,pop_grow,urban_pop_grow,mal_deaths,corrupt_est,gov_effectiveness_est,poli_stability_est,reg_qual_est,rule_law_Est,voice_acc_est,mal_dummy
0.08790751961388012,0.01509083340147671,0.03334163645639935,0.009399999448305553,0.038870121578910406,0.09443571894612605,0.10378347848180634,0.08208789630740948,0.0916630134575008,0.052618307441568604,0.06153003377901406,0.06999944440853527,0.07297124562114325,0.0945348816622404,-0.019495190117301768,-0.029604384520303402,-0.0096340432596565,-0.0007644218440738971,0.005819232816747539,0.0662381716820923,1
0.05622919024359962,0.024247069397878306,0.04653936755372409,0.09575045992966737,0.08464700899135465,0.050657684384424195,0.049635576665211734,0.028115953157617172,0.07735315055167717,0.11841422953137593,0.13624507479638828,0.08139952571286196,0.09278054867424182,0.08585269205488663,-0.12930301067425895,-0.12501460995043995,-0.1921501305052806,-0.10766159979906659,-0.11686750396172081,-0.08389747178354179,1
0.07005484841242515,0.3882922302177715,0.3433394706522076,0.35709495110881434,0.09941070860773724,0.10985003123588818,0.0958869094668863,0.058612349050183865,0.10028358973594752,0.04257383194046356,0.1642632151779036,0.034991586632190236,0.04779672797205123,0.003818950817708984,-0.043417695113721066,-0.021676685070164348,-0.09001130418442754,-0.05904888069056646,-0.007044496261619768,0.059094968969731904,0
0.11979206537651042,0.008308436367105154,0.0043562435727259865,0.006196647681005895,0.1179755213323411,0.0632778973406751,0.06655679598289754,0.07761902397925768,0.08151804907393866,0.08625347769756253,0.05081721539784643,0.07649816455807208,0.06909988605348119,0.07885260422878118,-0.04251786248806319,-0.08789307608534672,-0.09355154989540666,-0.07840454555055762,-0.06587398280606756,-0.07259183813296073,1
0.10419596625868985,0.003153814620982773,-0.006708019715632727,0.0024331469707904504,0.09256563215999081,0.10822128437208586,0.050763657953057456,0.09589895338947699,0.07752497464445031,0.12265318249514502,0.02153551182265492,0.10070089028156312,0.07906386189540929,0.053955704203518605,-0.1334604305419809,-0.15768132363982285,-0.14151268342577025,-0.1528411133390861,-0.1268267514127049,-0.19032102022305808,1
0.08140293204918271,0.0016108192956632442,-0.0007323252293102,0.001536908662125191,0.04973671682210473,0.07314159853100773,0.05640406439228606,0.1131033235377595,0.08666983469315348,0.10118196422214067,0.03092982947998653,0.07154609116109582,0.0652843077048778,0.1003640396125707,-0.10726914184451415,-0.1298998073066019,-0.08616255766118082,-0.13930927077539723,-0.1515367432485586,-0.12269150142594892,1
0.11841231348575608,0.007791278593234323,0.01498389019320328,0.004761266014784191,0.0630251558703058,0.10921412044442434,0.0958869094668863,0.0843956680992325,0.08933531100412125,0.06432150366762676,0.05482765509951431,0.09533616622532,0.0898535547617805,0.03337158813698542,-0.034716276700324546,-0.05265871927772372,0.014090266325345116,-0.06639024486322716,-0.026347663959590654,-0.01567128960391609,1
0.09586757037086588,0.0017464672363506754,0.004028781071814922,0.0023281190439937405,0.08529041453548979,0.061732775022671826,0.07332528370997188,0.07641498271353499,0.08862158015721748,0.09380987211123788,0.03290758056574055,0.08497809596640228,0.08104204776374001,0.07758217083465319,-0.06756465107857536,-0.04815187015852308,0.002448000217759208,-0.07726823211668155,-0.05435766035769728,0.03807731579715224,1
0.0938215502605918,0.0012123534698939154,0.0037211647830802845,0.0008787336541991411,0.06113064186619074,0.04388232387572389,0.09024650302765769,0.11839293873834918,0.076912575954823,0.12689213545891412,0.050212902566088256,0.06740641409774442,0.06548710584287966,0.11986751285331917,-0.09541800492852741,-0.13109628327410272,-0.009384343593379562,-0.10623556699156057,-0.1026798590410118,-0.04099291486891448,1
0.10279354044896838,0.001415825380925062,0.0059340174407520275,0.0010590315952001602,0.0764674271380555,0.03842132131150295,0.0958869094668863,0.08948512646523042,0.08964518180390868,0.05344766780404516,0.05114684057880543,0.08561686426794195,0.0787499659462806,0.05148098230317464,-0.07619324744187946,-0.06620737870831765,0.007314577530372037,-0.10550510333343491,-0.031896379583457826,-0.009193683489991916,1
0.052171887041550076,0.013056114291165242,0.01498389019320328,0.008297206216940098,0.08264691781927466,0.10501238392362035,0.10716772234534351,0.05341498219714695,0.09268367794021298,0.05335551665265888,0.14173882781237165,0.0917086735899647,0.10842476639035689,0.027116486709261634,-0.06977078692039856,-0.0634522163630329,-0.037540576460774994,-0.04944289455068586,-0.04140857807600958,-0.03171076637023246,0
0.041553887033427925,0.001890593173331071,0.005249323120665255,0.001696201017766868,0.05892886916987879,0.10373392751137236,0.0958869094668863,0.06877506218346756,0.08904159460621847,0.08662208230310768,0.04774071370889573,0.11855783056658269,0.0831954620139948,0.1403571717691004,-0.0663652123696845,-0.06900155222051034,-0.09620206634721745,-0.09613361989745015,-0.06356816540575784,-0.029255251116899476,1
0.09479188833652123,0.012208314661868799,0.03840242056138854,0.002800744714578936,0.0901950578732815,0.13222962090264256,0.09814307204257774,0.14189002829924588,0.0840117012921333,0.07869708328388719,0.09998630489089784,0.08658711562657566,0.08955454561246448,0.07386777646146406,-0.07596244647994148,-0.07866569657821865,-0.046353153549598375,-0.06599014490070913,-0.09454192174888712,-0.038611222928959084,1
0.09075484647623408,0.047731119129389814,0.09923106088214093,0.020305399180697285,0.012658331498188678,0.10964066873411421,0.05753214568013178,0.07482624232309408,0.08723083301314781,0.08127731552270316,0.02087626146073691,0.10503519731148703,0.09382817075720207,0.028855317196419657,-0.14148292712605784,-0.10541795476394085,-0.04518080175517535,-0.11990015639010577,-0.1205094114248119,-0.16832916526656316,0
0.03944665813933741,0.008113442452366972,0.007323252293102001,0.005636498738090108,0.06959689399965044,0.07417746569042327,0.08911842173981198,0.056274446401950964,0.09013128244243779,0.051696795927705756,0.09009754946212772,0.10678347192651685,0.12413034636969626,0.045963045239947604,-0.10667694915968406,-0.0510885646076956,-0.0725657645519736,-0.03454999470654611,-0.04346447309916898,-0.08107294005303496,1
0.07963123024509033,0.0022297130250496485,0.0023021606124656695,0.0020655492270019653,0.052604609980074005,0.06221078024864055,0.09927115333042347,0.07448211052697334,0.08799596422968455,0.09279620944598876,0.05482765509951431,0.0897820528281495,0.10523731421451499,0.13636003110871284,-0.028132499970093178,-0.06529528055006009,-0.0551216681137762,-0.048973955081119326,-0.05829329734248509,-0.016349197237180535,1
0.05055104817556415,0.016786432660069597,0.006152325774692737,0.011202978858315744,0.0767157065037422,0.06881200436067325,0.10829580363318923,0.06234048731159688,0.09516117575652297,0.04570697108759724,0.13514632419319159,0.07611295313026001,0.08639091061303941,0.014433033768099427,-0.10280487324921239,-0.03175398308853835,-0.11224497450168626,-0.041200985661967636,-0.05437287534865848,-0.020875883241892337,0
0.07333599214728911,0.0031283806321038797,0.0027288541742588753,0.0022931097350615036,0.08279678391485651,0.06655184379345123,0.0744533649978176,0.08941938126801695,0.08445668163495601,0.10007615040550524,0.06592503619180078,0.08967603781007948,0.1014575566142401,0.11336394974094335,-0.06926639861857446,-0.09813721245817057,-0.1520462877054679,-0.07622287387056666,-0.08188816177345504,-0.028301553425834,1
0.06789446421845666,0.006188937293864044,0.0068866356252205805,0.0054089382300305695,0.07581629680077495,0.07179353853608769,0.08347801530058337,0.062350549177441705,0.08456535670218003,0.08155376897686202,0.036478520026129765,0.08191182153370405,0.07779538978410755,0.09330772502378483,-0.10899398672509836,-0.0822791467583173,-0.08926224126545315,-0.12094370792885177,-0.10870676645986146,-0.1364191488727172,1
0.09747789034777722,0.01704077254885853,0.03165470842140296,0.008507262070533518,0.029221379889746598,0.09632695515900273,0.10039923461826919,0.0985240842089764,0.09218582864576776,0.05031452865691148,0.09723942838290614,0.06929797357185498,0.07202427989352116,0.08369870680153853,-0.01915328455658093,-0.02341752545371323,-0.002895345337471836,-0.004121653389545617,0.01586055879510577,0.07005274796839553,1
0.03253343377572308,0.027468707989204796,0.030364704629935124,0.08524766724999636,0.035586777388188384,0.04965560736627703,0.04737941408952029,0.02408777104629732,0.0779993266270633,0.11684765995780907,0.13349819828839657,0.08086195755227478,0.09138206218861276,0.07773412180468281,-0.10949042231940437,-0.1010651264960936,-0.1736742674331772,-0.11216374312297295,-0.10710894736515754,-0.05336563355804973,1
0.060432436279374696,0.4060960224329968,0.43661666788142006,0.3675977437884853,0.10727244336445713,0.10295450284913511,0.09814307204257774,0.049930329770593036,0.10075500455458149,0.04008575085303387,0.1741519706066737,0.034106097593425096,0.047669171066331104,0.0038705123683158427,-0.03570789006274745,0.009522719654545956,-0.08555376420397982,-0.05162496186002769,-0.005270969639527204,0.0611791513839373,0
0.08343765472941843,0.009664915773979465,0.004902014407577762,0.008017131745482204,0.11862995586739197,0.07528355778058703,0.07558144628566332,0.057270812351897626,0.0823360492420979,0.083488943155974,0.035819269664211756,0.07703408400069019,0.06968216613632036,0.07175649641831007,-0.0441182231509661,-0.07225910587548609,-0.07509534132508477,-0.06648564428736295,-0.07014005018752803,-0.058243806041445946,1
0.0915087163080021,0.002450140928666724,0.005556939409399892,0.0019255119912730183,0.03712930502385757,0.09122965362465592,0.05189173924090317,0.0825687740749955,0.07803604117680114,0.11924358989385249,0.03329214327685939,0.09841330840919138,0.07919695168136473,0.051460667623252916,-0.138357533358963,-0.1540035645893364,-0.0879042946896367,-0.1596695440583654,-0.1317976872224212,-0.19091112058003903,1
0.06556785187512373,0.0017379892400577108,0.0005289015545018111,0.001538659127571803,0.051178842551612716,0.077458909256062,0.053019820528748894,0.11505088267320356,0.08752454941105058,0.09943109234580126,0.029611328756150516,0.07604469466693821,0.06898155191451409,0.09435798353912002,-0.10038791965184235,-0.12075331720635077,-0.034906205744709456,-0.11482366474992053,-0.12929066660342697,-0.12260495242035635,1
0.11327664512726593,0.010004035625698043,0.015678507619378265,0.00371098674681709,0.03917781946244551,0.13721675735576827,0.10152731590611491,0.09649001916931546,0.09066584628662086,0.06312353869960506,0.04378521153738768,0.09367367234849258,0.08880799465732715,0.030738923717949174,-0.0346167461312332,-0.058571024476588636,0.013682825526826332,-0.05756612782179309,-0.025586468877388475,-0.009514628307360327,0
0.07540013284805888,0.001856681188159213,0.0014884659132321139,0.001995530609137492,0.0238544976360681,0.06645877971280507,0.07558144628566332,0.0723464980138007,0.08900781722045964,0.09178254678073962,0.02400770067984745,0.0846583848148622,0.0807754265283828,0.08001710081498369,-0.05587403915809111,-0.06531401139134499,-0.0012189579489457526,-0.0742502527395666,-0.05970247728131872,0.04234099463040032,1
0.05905791999653617,0.0013140894254094887,0.0025006227342299512,0.0007386964184701943,-0.27633947334381637,0.04977956799042846,0.08799034045196626,0.10713377201267879,0.07774819910685642,0.12744504236723184,0.05202584106136278,0.06663493455253992,0.0648218165292295,0.12232368398775037,-0.08112010190573735,-0.1317483315812968,-0.009246978560047501,-0.11804895390688265,-0.09507901315748807,-0.038668903201313366,1
0.0889306369719402,0.0014582153623898843,0.0028578545534056585,0.0011150464894917388,0.03756294662453267,0.039178057168086027,0.09814307204257774,0.08074486319363663,0.09098305999635586,0.0495773194458212,0.05768440666782568,0.08428414920180681,0.079524495712299,0.04816789279698566,-0.07775964679767701,-0.07022348400213782,0.0028770167704135425,-0.10788568426338996,-0.034182081117240505,-0.0005758733190551889,1
0.049869245951615314,0.013903913920461686,0.008573563660216976,0.008717317924126939,0.0921246854381916,0.10314059584462036,0.09363074689119485,0.04306684667014441,0.09376014853852668,0.0514203424735469,0.12745506997081482,0.09164704851411525,0.10752985842212276,0.02758667285716108,-0.05141885937138145,-0.05751099799723244,-0.03977757265826124,-0.05740692657100968,-0.04195826696248543,-0.03174165119628234,0
0.03624171604193433,0.0021364550658270398,0.0029868549325524417,0.0018204840644763082,0.0765918434384625,0.09178455050675338,0.08573417787627481,0.0551198792568087,0.08978469709291251,0.08312033855042886,0.052300528712161946,0.11790105914081382,0.0846389806868445,0.12901829476727766,-0.06534651516915786,-0.06677470079027369,-0.09951789535130172,-0.08853616484598205,-0.07363303786353918,-0.05993946878276823,1
0.10231695811543685,0.012208314661868799,0.03105932205611011,0.0020830538814680835,0.05130312799881203,0.14938999905509368,0.09814307204257774,0.1628077711261498,0.08563154722656714,0.07537964183398094,0.08405442114454599,0.08772516358500841,0.09008151230458745,0.06881524893141436,-0.08875859632679736,-0.09097380933370783,-0.098678858290395,-0.09291492456300225,-0.11709851341452845,-0.059383227346197526,1
0.08578281416033993,0.048155018944038036,-0.0017861590958785367,0.017679701010779533,-0.03461223825029598,0.08724040000200835,0.050763657953057456,0.05701222799348784,0.08800477572162163,0.07759126946725177,0.011372068743085634,0.10318492444882373,0.09194056667156802,0.031026701710345737,-0.14604001112160275,-0.1091915288663574,-0.02849395836335833,-0.13205843978585682,-0.12110954591455517,-0.16294605447431243,0
0.03806769607495942,0.008562776255894088,0.006211864411222022,0.0050938544496404396,0.0641387352881596,0.07943783379720766,0.08911842173981198,0.04259869910464896,0.09103152320200981,0.04865580793195835,0.0966900530813078,0.11156524404929072,0.1267647926103702,0.05300910623479416,-0.107193570835573,-0.060214047073348625,-0.0645218507641215,-0.02810901699820259,-0.02797691548803726,-0.09245825941453086,1
0.07904658261315035,0.0023992729509089376,0.00387993448049171,0.0022405957716631485,0.07992827184026469,0.06666291962740369,0.09927115333042347,0.07221403991643219,0.0886347973951231,0.08938661684469622,0.056585656064629,0.08904460879128592,0.10436333785534715,0.12508635735614704,-0.015020737187372232,-0.059467374814429964,-0.07823699482233064,-0.05240544625574623,-0.04915123747704279,0.0020730867544763655,1
0.043699563345670676,0.017888572178154975,0.0067377890338973685,0.012113220890553897,0.07886809244396492,0.058520298561035605,0.10829580363318923,0.05278319809895889,0.09603498204028375,0.04404825036264411,0.12031319105003642,0.07395065293165241,0.0851291837093476,0.01209074710539962,-0.09056245095082353,-0.034250771555615185,-0.12220166187732465,-0.03960641475099806,-0.04907020595490318,-0.016160656812970436,0
0.07150349875363309,0.003213160595033524,0.003532625767404217,0.002450651625256569,0.07851057232905102,0.07681548641348021,0.07896569014920048,0.09105540983766162,0.08515866382594366,0.09657440665282643,0.06647441149339911,0.09087650375861495,0.1013019054437522,0.0926186529682638,-0.0664211856350989,-0.10464301232138343,-0.14587383606980805,-0.07792252393712289,-0.08711993554680914,-0.03310181321610714,1
0.058682161539163925,0.006638271097391159,0.006588942442574157,0.005706517355954582,0.062360951588463845,0.0724734588703542,0.0800937714370462,0.05412047311939612,0.08527027605714672,0.07786772292141063,0.04158771033099432,0.08126132882205202,0.07707161975237217,0.08737644717625148,-0.11710382107924017,-0.08051669791971267,-0.09580437612989455,-0.10416891795150769,-0.11539345425176126,-0.1472928811086395,1
0.09723961298276607,0.01797335214108462,0.03463164024786718,0.009627559956365092,0.046253308621294335,0.08928453595818914,0.10039923461826919,0.08463419478114632,0.09270276950607667,0.04810290102364065,0.07251753981098086,0.06861943686363974,0.071106439471224,0.07287847842414898,-0.01511568277712916,-0.017741174043347185,-0.011809712721203113,-0.030662553892705703,0.005433934890444676,0.08371763916445409,1
0.028116262520160522,0.029164307247797686,0.044157822092552715,0.07089385058777932,-0.021690843603358937,0.049260134879156606,0.05753214568013178,0.02598037526414091,0.07862934830056477,0.11518893923285596,0.13734382539958495,0.08025974168150002,0.08985664755510822,0.06609247089155552,-0.10397414441708433,-0.11463401354876167,-0.1693687679676579,-0.12118036021888726,-0.11330479019243216,-0.045670793535964954,1
0.058434752933311115,0.3865966309591786,0.4415782209255271,0.40085658727411017,0.11076113423026795,0.09672260754631422,0.09927115333042347,0.047253177448666535,0.10118089333154053,0.03768982091699047,0.14723258082835505,0.033288961856146486,0.04756739497656832,0.0038301212060381476,-0.028631532366854066,0.007924842917787786,-0.08603600756480885,-0.04042079139443972,-0.0032164446338555273,0.06305417489283818,0
0.0750176985811165,0.00974969573690911,0.005735555318987746,0.008402234143736807,0.09631150014130385,0.06969958638337848,0.08234993401273764,0.051761380552190255,0.0830732774008339,0.0810930132199306,0.033841518578457734,0.07746185085547322,0.07010235520079044,0.07156299345418975,-0.053768580130192846,-0.0709527324677847,-0.08186152307789277,-0.04812047707016834,-0.0717924026612554,-0.04410271658299598,1
0.08020279436269204,0.0025688328767682262,0.0024311609916124527,0.0017679701010779533,-0.08392001074503337,0.0781911714739834,0.04173900765029168,0.08356126162529726,0.07847808435564484,0.11574184614117365,0.0342810188197364,0.09602813443061275,0.07923150034374805,0.048710681175404516,-0.15092686874139954,-0.15936446417801803,-0.11747285549642852,-0.15561711261757408,-0.1534787151915195,-0.19478845311705195,1
0.08958638480783068,0.001780379221522533,0.01607543186290683,0.001505400284086178,0.1452721048155594,0.16884024723987304,0.053019820528748894,0.18623714487709625,0.08836457830905255,0.09694301125837157,0.031149579600625865,0.08077240781406811,0.07281352432511805,0.0903833664770502,-0.09321700182905644,-0.10602478342616466,-0.035527365572696354,-0.11442572756118716,-0.13544995335432186,-0.10856512515546439,1
0.10774420020647364,0.012886554365305954,0.0065790193364859435,0.0036759774378848534,0.050665427582088945,0.12247520686649382,0.10491155976965207,0.08724679622892689,0.09173350539299747,0.061280515671879365,0.053069654134399624,0.09173326642418621,0.0874722730785688,0.028249639132252438,-0.040764320911600524,-0.06957487196633308,0.012881230336913203,-0.06377454141005995,-0.03346406943178545,-0.04275543753922254,0
0.08420378213582805,0.001932983154795893,0.0013098500036442602,0.0020655492270019653,0.04480284810321821,0.06498474335889498,0.07670952757350905,0.07086568352187037,0.08941461443155499,0.08975522145024137,0.027523702610076823,0.08434364199194998,0.08051113639031492,0.08218454509408492,-0.05208189607318402,-0.05946966214845294,-0.00018285271230596636,-0.06961683959704709,-0.06778718438178633,0.058603199607540346,1
0.07599076269421089,0.0013649574031672754,0.0013693886401735448,0.0006424208189065434,0.08123623136385964,0.0645027802325538,0.0958869094668863,0.12308151025674623,0.07848689584758192,0.11353021850790283,0.038071708400764945,0.06611002650808007,0.06437436009279472,0.12670995737788135,-0.08309066921861555,-0.12339766506968382,-0.014425312891969284,-0.12205017772202849,-0.08658520546916264,-0.02809839990337252,1
0.10055277709330712,0.001568429314198422,0.0011510803062328347,0.0009505027375102264,0.03332424481461892,0.03455763353433033,0.09137458431550341,0.10148967571405343,0.092052187684722,0.046075575693142384,0.06812253739819414,0.08277046034557757,0.07974804189466467,0.044971088733295896,-0.07675627681788996,-0.07652539491601257,-0.01023572898514396,-0.11141563439579923,-0.04180569379543824,-0.004183263897273753,1
0.04617953544839478,0.015514733216124931,0.00930787351074482,0.00932998083044108,0.09103219286584534,0.10904657906310027,0.10152731590611491,0.038613863698646625,0.09469269810186802,0.0495773194458212,0.14228820311397,0.09149021355679963,0.10666625507958397,0.026828408105067758,-0.046833778599369755,-0.06683764990909948,-0.050679840910796754,-0.07639826954944498,-0.04956637505252944,-0.03967963773085708,0
0.039094868464772996,0.002577310873061191,0.0033639329639045773,0.001960521300205255,0.0670645785881472,0.08402275035201974,0.09250266560334913,0.059289595855601215,0.09046318197206793,0.0798028971005226,0.06702378679499746,0.11726195247625035,0.08632955610693728,0.12413067422055106,-0.0672576501946017,-0.07423158889723247,-0.11415386950490802,-0.08958517606976982,-0.07584920265605484,-0.06120590393464996,1
0.11767040771639875,0.01356479406874311,0.023021606124656695,0.002310614389527622,0.05019104039338396,0.10638312493450344,0.09814307204257774,0.1380717515044575,0.08710012921608105,0.0731680142007101,0.0994369295892995,0.08859592411934432,0.09037447693195065,0.06648411209155954,-0.084637430255848,-0.09399624191625759,-0.08371536022022683,-0.09621221826181969,-0.1100303258748893,-0.059889967269904934,1
0.08846573949361142,0.043153001131189014,-0.07343098505278428,0.021355678448664386,-0.0019749113739994245,0.07735292951495953,0.04737941408952029,0.0525115560853617,0.08867151194486095,0.07427382801734551,0.012251069225642978,0.10146861994711479,0.09012949484549354,0.029931875515659286,-0.1432812128260694,-0.10807526770030736,-0.029912194379242505,-0.13770235622868102,-0.12299638300740047,-0.1568442995351787,0
0.050818302667490114,0.0099192556627684,0.007968254188835917,0.005391433575564451,0.05110075373335204,0.07890414228148394,0.09363074689119485,0.04556323196515539,0.0918098716564522,0.04625987799591495,0.1104244356212663,0.11453503349299848,0.12819207652952408,0.05135456525197613,-0.10578277675187711,-0.06088167454960241,-0.05155466918926613,-0.02933647024687027,-0.03295206159539871,-0.08395216366300512,1
0.08068272599317514,0.0026536128396978708,2.5502382646710217e-5,0.0024681562797226873,0.08322190775516732,0.07072217779344851,0.09927115333042347,0.07410917261417471,0.08924279033878187,0.0865299311517214,0.04900427690257191,0.08829725763291713,0.10327238188187797,0.1210943403547704,-0.011579030565000675,-0.06113012961990426,-0.08360108629499971,-0.058492282944495856,-0.04438359889648009,0.009320540053285713,1
0.040358965739150536,0.02221235028756684,0.012602344732031898,0.013828677028233496,0.06447004361669542,0.06101657107663415,0.10039923461826919,0.054566949455032196,0.09679277034687293,0.04275813424323613,0.13624507479638828,0.07198575814385327,0.08397983271552352,0.01183238141865468,-0.09674933279959984,-0.03372202847146597,-0.1020836241405397,-0.030672734754667662,-0.04602446772768843,-0.028299265660941413,0
0.06775546368254416,0.003637060409681746,0.005547016303311678,0.0026957167877822256,0.07117448706188165,0.06920712512560971,0.07896569014920048,0.08096978882888604,0.08584155445106763,0.09316481405153389,0.07471504101737421,0.09160405707593607,0.10086848742833,0.08890704407968295,-0.0651500102583917,-0.09873714749619611,-0.17197373360074608,-0.07552307148713214,-0.08667710802437556,-0.0359373691136901,1
0.05668301758620001,0.008477996292964442,0.008077408355806271,0.006126629063141422,0.047612206264090004,0.07350474053033446,0.07332528370997188,0.05105118092215745,0.08592820078844896,0.07445813032011808,0.06702378679499746,0.08056492512284434,0.07624983872864212,0.08457138599172617,-0.12176771886326164,-0.08576690951496001,-0.09882994268912847,-0.10850686190716485,-0.11490704235185244,-0.15021650165605635,1
0.10754084350717533,0.018905931733310708,0.0322500947866958,0.010327746135009827,0.1092470886318103,0.07155694176759539,0.10716772234534351,0.08669648359038114,0.09320061880052188,0.046075575693142384,0.06922128800139081,0.06782325938336836,0.07008520543502575,0.07046500280245722,-0.023298207312488717,-0.011509095331786713,0.008278595213896723,-0.018147623824805354,0.014465067892795789,0.0854367228988642,1
0.040174733208539086,0.036624943985606395,0.03473087130874932,0.065817500792605,0.010811241465462957,0.049605033870726185,0.060916389543668945,0.02975540749639504,0.07922999833427596,0.11316161390235768,0.18459010133704218,0.0796480652685458,0.08845440586306787,0.06415678858282978,-0.10932102153426113,-0.10670697816333896,-0.1802934778908829,-0.11677643847515277,-0.09707505066862297,-0.04862639989628626,1
0.05728928428654136,0.43322561057048303,0.3969242435285637,0.46387334335213626,0.09449523817986796,0.09879437122875454,0.10152731590611491,0.049547325791516765,0.10157447330473027,0.035478193283719636,0.17580009651146875,0.03245564788862519,0.047495917467115054,0.0036890139986300893,-0.02432591217153076,0.009475307541940734,-0.06897559333968166,-0.033500548290472394,0.000531199219568393,0.05525843014045987,0
0.07600915065748182,0.011360515032572354,0.00967502843600874,0.009032401704517069,0.09873203313362632,0.06450353464650543,0.07896569014920048,0.05334246276318092,0.08373413929611516,0.0786049321325009,0.045543212502502366,0.07781944507373521,0.07051136479522964,0.06942649957329255,-0.05329627653995007,-0.07990230102786447,-0.0983243737011278,-0.047721656309218055,-0.07019676668384897,-0.04049556907979725,1
0.10331631284772629,0.0028825187396079107,0.0036020875100217157,0.0017504654466118348,-0.04009436708541693,0.06825800069648807,0.04173900765029168,0.08965901941607331,0.07888047582077165,0.11196364893433598,0.03565445707373225,0.09399918167023784,0.07947006493022346,0.04715285571596405,-0.14529667641889038,-0.1549276686160371,-0.11611670389346868,-0.1596014958100186,-0.14427988313798845,-0.19592590122458367,1
0.13621889048698954,0.001890593173331071,0.005735555318987746,0.00180297941001019,0.1381767376002412,0.07139081076914844,0.053019820528748894,0.12780005520565393,0.08915173825543202,0.09509998823064587,0.025930514235441637,0.08445364119033683,0.07592363378630856,0.08885796706531193,-0.10272940367786713,-0.10946421702845101,-0.06322144253932122,-0.11049827543233044,-0.13700943423607673,-0.10549511625198328,1
0.10673211833487517,0.014751713549758131,0.011014647757917643,0.0045337055067246525,0.04701185349124394,0.13144059164745342,0.10829580363318923,0.08263750180534687,0.09258381436492603,0.0592531903413811,0.057135031366227336,0.09015225148138768,0.08642313724863072,0.02732570679283101,-0.05502144602084114,-0.06615013211348462,0.013185356466590603,-0.06146816735867999,-0.03620476157008783,-0.047807451557394,0
0.08298009786296522,0.002390794954615973,0.0019945443237310324,0.0022230911171970302,0.07608583408436043,0.07680834884454903,0.07896569014920048,0.07739410893542222,0.08983903462652452,0.0876357449683568,0.037357520508687105,0.0839968519328937,0.08022331684864442,0.07905012183686325,-0.056416507133413875,-0.06832540785075165,0.0027829295248500297,-0.06227666231243895,-0.0695729854695006,0.054570942491707734,1
0.07945951451809799,0.0014666933586828486,0.00196477500546639,0.0006546740770328262,0.05649443897394269,0.059282114706692056,0.09024650302765769,0.1084749277362241,0.0791492263248527,0.1089226609385886,0.02972120381647018,0.06579819807266032,0.06441679914385665,0.12360527430813216,-0.05742570977496482,-0.12393313312667475,-0.003237400416204416,-0.12132906410422802,-0.08701022276425585,-0.027597693959569302,1
0.0889499264871722,0.0018312471992803197,0.0008950641691569111,0.001102793231365456,0.05366176173579806,0.0422888849248126,0.09363074689119485,0.08167589579203374,0.09293039971445133,0.043218890000167556,0.08350504584294764,0.08144831055643031,0.08042128307936892,0.04353446033303447,-0.06685517624537245,-0.06951870052389796,-0.02265409084412243,-0.0987041424787499,-0.04116445878106336,-0.004337259071605829,1
